"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","ano_fe","mun_fe","y"
1,1029,"Agricultura",2015,105,7.7,60967,-5.72843079396989,11.6512095400598,6.57418149236612
1,1029,"Agricultura",2016,89,7.7,61213,-6.75196608575061,11.6512095400598,6.93279249971003
1,1029,"Agricultura",2017,116,7.7,61300,-10.2458452004939,11.6512095400598,0.155040176305806
1,1029,"Agricultura",2018,148,7.7,61863,-8.07453181780875,11.6512095400598,2.6184394060207
1,1029,"Agricultura",2019,135,7.7,62261,-10.5661462631542,11.6512095400598,-1.25240622861473
1,1029,"Agricultura",2020,141,7.8,62382,-10.6970620946959,11.6512095400598,-0.0466745188298661
1,1030,"ServiC'os",2011,98.6,11.3,150613,-1.15952804184053,12.0509213727899,9.3328723756845
1,1030,"ServiC'os",2012,101,11.3,151002,-2.07067461078987,12.0509213727899,9.23697447113406
1,1030,"ServiC'os",2013,90,11.3,151503,-3.56633581244387,12.0509213727899,10.6387543911612
1,1030,"ServiC'os",2014,122,11.4,152512,-4.03440919984132,12.0509213727899,6.33187956404283
1,1030,"ServiC'os",2015,132,11.4,153642,-5.97779523755889,12.0509213727899,6.12694978353667
1,1030,"ServiC'os",2016,154,11.4,154104,-7.91631883685477,12.0509213727899,4.79689731100558
1,1030,"ServiC'os",2017,126,11.4,154509,-8.52835030818824,12.0509213727899,4.48470758563447
1,1030,"ServiC'os",2018,130,11.5,155398,-8.51309597212821,12.0509213727899,4.38477906198332
1,1030,"ServiC'os",2019,116,11.5,155622,-12.8659290358191,12.0509213727899,-0.677986831182908
1,1030,"ServiC'os",2020,121,11.4,156008,-13.1603363063186,12.0509213727899,-0.557680790238026
1,1031,"ServiC'os",2011,89.9,9.8,159766,-1.22661404113751,11.8214401225792,9.36328195696492
1,1031,"ServiC'os",2012,119,9.8,160757,-2.89323094673455,11.8214401225792,10.6673210341939
1,1031,"ServiC'os",2013,117,9.9,160997,-3.43095045397058,11.8214401225792,7.77742712301428
1,1031,"ServiC'os",2014,135,9.9,162459,-4.59767151763663,11.8214401225792,8.81478414807953
1,1031,"ServiC'os",2015,132,9.8,162674,-5.4115434421692,11.8214401225792,7.31755418740933
1,1031,"ServiC'os",2016,135,9.8,164262,-6.68238038965501,11.8214401225792,5.45017475292145
1,1031,"ServiC'os",2017,167,9.9,165100,-8.08007931720931,11.8214401225792,1.9518200183384
1,1031,"ServiC'os",2018,135,9.9,166092,-9.30932806897908,11.8214401225792,2.77798442065376
1,1031,"ServiC'os",2019,170,10,167727,-9.86451546731405,11.8214401225792,2.27987707171223
1,1031,"ServiC'os",2020,153,9.9,169323,-13.0099231074564,11.8214401225792,-2.46632761466302
1,1032,"Industria",2011,34.1,9.1,127617,-1.27081181632821,11.42880064114,11.2310740343452
1,1032,"Industria",2012,29,9,128215,-2.66535694384947,11.42880064114,8.67204265122819
1,1032,"Industria",2013,36,9.1,128963,-4.10455947357696,11.42880064114,7.03569407146932
1,1032,"Industria",2014,38,9.1,130034,-4.89328760746866,11.42880064114,7.03144892888303
1,1032,"Industria",2015,35,9.1,130459,-6.6556515742559,11.42880064114,6.40349255922746
1,1032,"Industria",2016,31,9.2,131185,-7.46796629810706,11.42880064114,3.80356435087545
1,1032,"Industria",2017,25,9.2,131889,-7.79289228806738,11.42880064114,4.13332561499846
1,1032,"Industria",2018,23,9.2,132986,-10.4911549184471,11.42880064114,1.43945508773682
1,1032,"Industria",2019,22,9.2,134206,-10.262976625585,11.42880064114,2.36443535594316
1,1032,"Industria",2020,29,9.3,134624,-10.6246782222297,11.42880064114,-0.00791418583405579
1,1033,"Industria",2011,52.4,8.2,131228,-1.38462039909791,11.6149471305776,8.46001749344106
1,1033,"Industria",2012,58,8.2,131643,-2.54384468263015,11.6149471305776,10.6603070983656
1,1033,"Industria",2013,58,8.1,132742,-3.5171354765771,11.6149471305776,8.62340650690038
1,1033,"Industria",2014,69,8.1,132890,-4.57697729859501,11.6149471305776,5.78326631978279
1,1033,"Industria",2015,62,8.1,134046,-5.52202070131898,11.6149471305776,5.73918182833628
1,1033,"Industria",2016,81,8.1,134292,-6.56457577832043,11.6149471305776,7.86269253947866
1,1033,"Industria",2017,84,8.1,134616,-7.42300027620513,11.6149471305776,4.81642746598974
1,1033,"Industria",2018,71,8.2,135536,-8.03467105701566,11.6149471305776,4.28377788234383
1,1033,"Industria",2019,71,8.3,136196,-12.3560934020206,11.6149471305776,-0.158378791523689
1,1033,"Industria",2020,68,8.3,136773,-12.3616607370786,11.6149471305776,-1.77053523384878
1,1034,"Industria",2011,39.8,8.4,128545,-1.06469096313231,11.7043996369699,10.8476721142562
1,1034,"Industria",2012,32,8.2,128823,-2.20854008733295,11.7043996369699,8.90174340389158
1,1034,"Industria",2013,28,8.2,129152,-3.80091439699754,11.7043996369699,7.66900244888932
1,1034,"Industria",2014,39,8.3,130249,-4.28361760731786,11.7043996369699,7.75265636739159
1,1034,"Industria",2015,48,8.3,131196,-6.19464077346493,11.7043996369699,5.26938677497022
1,1034,"Industria",2016,63,8.3,131417,-7.24443032895215,11.7043996369699,3.8128166581488
1,1034,"Industria",2017,73,8.1,131586,-7.21638560690917,11.7043996369699,4.12893814232519
1,1034,"Industria",2018,87,8.1,131852,-8.58139618206769,11.7043996369699,2.49271363677347
1,1034,"Industria",2019,103,8.1,132883,-9.66430763108656,11.7043996369699,2.05938743804919
1,1034,"Industria",2020,96,8.1,133674,-10.4691503709182,11.7043996369699,0.45889133581837
1,1035,"ServiC'os",2011,58.2,10.2,216238,-1.13356373424176,11.6539595738286,13.1448011380175
1,1035,"ServiC'os",2012,47,10.2,217670,-2.34116041357629,11.6539595738286,9.12554835812723
1,1035,"ServiC'os",2013,41,10.2,218449,-4.43693449452985,11.6539595738286,8.5054043857508
1,1035,"ServiC'os",2014,36,10.2,218898,-4.69438644498587,11.6539595738286,6.58606061469813
1,1035,"ServiC'os",2015,44,10.2,220606,-5.36341469211038,11.6539595738286,6.66124817911963
1,1035,"ServiC'os",2016,60,10.2,221455,-6.43069325597025,11.6539595738286,7.48782656255838
1,1035,"ServiC'os",2017,61,10.2,221981,-8.45759730041027,11.6539595738286,4.78176572772829
1,1035,"ServiC'os",2018,61,10.2,222500,-11.7193672573194,11.6539595738286,0.762338020115865
1,1035,"ServiC'os",2019,81,10.4,224417,-9.35560790612362,11.6539595738286,2.98368006531167
1,1035,"ServiC'os",2020,78,10.3,225326,-10.692827028688,11.6539595738286,0.309454711478335
1,1036,"Agricultura",2011,76,9.4,53404,-1.43272655992769,12.0793976007262,10.6624125754948
1,1036,"Agricultura",2012,70,9.4,53836,-2.11165669746697,12.0793976007262,9.25441410286405
1,1036,"Agricultura",2013,83,9.2,54193,-3.43803137924988,12.0793976007262,9.23517106294991
1,1036,"Agricultura",2014,91,9.3,54368,-4.85006902785972,12.0793976007262,6.15351604827722
1,1036,"Agricultura",2015,113,9.4,54464,-7.29776678315829,12.0793976007262,3.34609362501499
1,1036,"Agricultura",2016,94,9.6,54899,-8.03106680838391,12.0793976007262,2.45786862125589
1,1036,"Agricultura",2017,111,9.7,54965,-10.2215669229627,12.0793976007262,4.97906821546881
1,1036,"Agricultura",2018,125,9.7,55113,-8.69195478037,12.0793976007262,2.9365948186613
1,1036,"Agricultura",2019,140,9.8,55584,-10.6245020841016,12.0793976007262,1.07729500194624
1,1036,"Agricultura",2020,144,9.7,55812,-10.1384360983502,12.0793976007262,1.82255868044885
1,1037,"ServiC'os",2011,73.6,10.4,93122,-1.30545535357669,11.300401027035,9.48423817432458
1,1037,"ServiC'os",2012,73,10.2,93516,-2.26133162900805,11.300401027035,10.3795092949355
1,1037,"ServiC'os",2013,83,10,94136,-4.38558172609191,11.300401027035,6.39969113418873
1,1037,"ServiC'os",2014,74,10,94903,-5.98306115763262,11.300401027035,3.81985832367381
1,1037,"ServiC'os",2015,65,10,95130,-7.03880037646741,11.300401027035,4.7366555771209
1,1037,"ServiC'os",2016,69,10,95713,-6.14513212186284,11.300401027035,3.45920282782701
1,1037,"ServiC'os",2017,58,10,96512,-9.07786224619485,11.300401027035,3.25286135700048
1,1037,"ServiC'os",2018,49,10.2,96769,-11.9254186777398,11.300401027035,-0.799762571979137
1,1037,"ServiC'os",2019,52,10.3,96899,-9.95175682171248,11.300401027035,-0.503883193185501
1,1037,"ServiC'os",2020,62,10.4,97825,-13.3844671701081,11.300401027035,-2.34120868562255
1,1038,"Industria",2011,76.4,10.4,111304,-1.3259751512669,11.210260445741,11.3023367669511
1,1038,"Industria",2012,100,10.6,111871,-2.84419910167344,11.210260445741,10.2867125662992
1,1038,"Industria",2013,132,10.7,112744,-4.39219385781325,11.210260445741,7.74317316433527
1,1038,"Industria",2014,135,10.7,113206,-4.14531278656796,11.210260445741,8.20532133250059
1,1038,"Industria",2015,185,10.8,113867,-6.41667815390974,11.210260445741,3.74761148193883
1,1038,"Industria",2016,195,10.8,114195,-8.91138643515296,11.210260445741,4.8025484778237
1,1038,"Industria",2017,164,10.8,115093,-8.30825035809539,11.210260445741,3.67158433973917
1,1038,"Industria",2018,223,10.8,115547,-8.58606714289635,11.210260445741,1.47041716992049
1,1038,"Industria",2019,184,10.8,115713,-11.4037020482356,11.210260445741,0.394672360025934
1,1038,"Industria",2020,158,10.8,115915,-12.0066421967931,11.210260445741,-0.770521440002178
1,1039,"Industria",2011,44.3,9.5,131024,-1.23400974960532,11.5311145353364,10.3630611289167
1,1039,"Industria",2012,56,9.5,131951,-2.6416343736928,11.5311145353364,8.32409095826678
1,1039,"Industria",2013,65,9.4,132262,-3.78009794361424,11.5311145353364,6.67704990946879
1,1039,"Industria",2014,75,9.4,133547,-4.79599138116464,11.5311145353364,7.086841958431
1,1039,"Industria",2015,69,9.5,134500,-6.9512784347171,11.5311145353364,4.34569415424833
1,1039,"Industria",2016,59,9.3,135302,-6.08809615205973,11.5311145353364,5.66140636533438
1,1039,"Industria",2017,62,9.3,135569,-9.05790553672705,11.5311145353364,4.01461060028408
1,1039,"Industria",2018,83,9.3,136707,-10.0669571273029,11.5311145353364,0.698607762976832
1,1039,"Industria",2019,99,9.3,136893,-11.2001936773304,11.5311145353364,-0.932268046973197
1,1039,"Industria",2020,130,9.3,137837,-10.9478012798354,11.5311145353364,0.639087576755254
1,1040,"Agricultura",2011,50.2,8.8,73883,-1.34540163050406,11.4063485052437,10.7012142258364
1,1040,"Agricultura",2012,62,8.7,74371,-2.58310775784776,11.4063485052437,8.15649309491222
1,1040,"Agricultura",2013,73,8.8,74549,-3.48629107838497,11.4063485052437,8.34945314096791
1,1040,"Agricultura",2014,73,8.9,75192,-5.08899182267487,11.4063485052437,5.21486283250325
1,1040,"Agricultura",2015,81,8.8,75546,-7.38623815064784,11.4063485052437,3.94966449801055
1,1040,"Agricultura",2016,80,8.8,75921,-6.55950895277783,11.4063485052437,6.42031936088108
1,1040,"Agricultura",2017,91,8.8,76446,-7.28496870247182,11.4063485052437,2.85698941322396
1,1040,"Agricultura",2018,95,8.8,76662,-11.3286529909819,11.4063485052437,1.31733526916326
1,1040,"Agricultura",2019,119,8.7,77299,-13.1370976032922,11.4063485052437,-2.54998256149072
1,1040,"Agricultura",2020,95,8.7,77827,-13.7259627005551,11.4063485052437,-1.5344920652873
1,1041,"ServiC'os",2011,79.4,9.9,237708,-1.24889684747905,11.0834721221123,10.9112168791755
1,1041,"ServiC'os",2012,110,9.8,238715,-2.90738754812628,11.0834721221123,7.94038904377165
1,1041,"ServiC'os",2013,145,9.8,239555,-4.47030432277825,11.0834721221123,8.35269032740531
1,1041,"ServiC'os",2014,167,9.7,240789,-5.03008842281997,11.0834721221123,5.37601764220032
1,1041,"ServiC'os",2015,189,9.8,242804,-6.56185590662062,11.0834721221123,5.09250187012521
1,1041,"ServiC'os",2016,181,9.7,243822,-7.969998821849,11.0834721221123,3.10626389872203
1,1041,"ServiC'os",2017,158,9.8,245906,-7.06513595313299,11.0834721221123,4.11009671364423
1,1041,"ServiC'os",2018,198,9.8,246575,-9.893908996135,11.0834721221123,1.6684281654134
1,1041,"ServiC'os",2019,232,9.8,248329,-12.3135349215008,11.0834721221123,-1.18641643718557
1,1041,"ServiC'os",2020,239,9.8,250004,-10.5852248705924,11.0834721221123,-0.0507170300288254
1,1042,"Industria",2011,23.2,9.6,144568,-1.35958722385112,11.2186054778285,9.98996750842666
1,1042,"Industria",2012,20,9.7,145654,-2.24574096594006,11.2186054778285,6.66453665130386
1,1042,"Industria",2013,17,9.7,145812,-3.48072297871113,11.2186054778285,6.47528107120001
1,1042,"Industria",2014,19,9.5,146100,-5.37177233630791,11.2186054778285,4.05811640148696
1,1042,"Industria",2015,24,9.5,146382,-6.09629492566455,11.2186054778285,3.58603084581205
1,1042,"Industria",2016,32,9.5,146654,-6.23393698618747,11.2186054778285,4.64863588225715
1,1042,"Industria",2017,29,9.6,147533,-10.3467918388778,11.2186054778285,-0.921042816746501
1,1042,"Industria",2018,32,9.6,148227,-9.92996780853719,11.2186054778285,0.663735797755746
1,1042,"Industria",2019,37,9.8,148853,-11.4513750193873,11.2186054778285,0.36795209212859
1,1042,"Industria",2020,46,9.7,149414,-14.1523977054749,11.2186054778285,-3.18640321585931
1,1043,"Agricultura",2011,29.3,7.7,59121,-1.3008703783853,11.9167087187059,11.1661833433891
1,1043,"Agricultura",2012,33,7.7,59415,-2.81583769945428,11.9167087187059,8.77597146445895
1,1043,"Agricultura",2013,36,7.8,59513,-3.35216860240325,11.9167087187059,11.842385887184
1,1043,"Agricultura",2014,46,7.9,59872,-4.14637134084478,11.9167087187059,6.87850398412579
1,1043,"Agricultura",2015,42,7.9,59980,-6.58509764936753,11.9167087187059,5.13298703681096
1,1043,"Agricultura",2016,43,8.1,60436,-7.94110887357965,11.9167087187059,3.25599022180137
1,1043,"Agricultura",2017,49,8.1,60765,-8.92332263989374,11.9167087187059,3.24329727298015
1,1043,"Agricultura",2018,55,8,61279,-9.08519318699837,11.9167087187059,3.49859340294406
1,1043,"Agricultura",2019,44,8.1,61508,-11.2819749667542,11.9167087187059,0.17106578229487
1,1043,"Agricultura",2020,57,8.3,61990,-11.689577663783,11.9167087187059,-0.216375373536807
1,1044,"ServiC'os",2011,38.9,9.9,295869,-1.46696654788684,11.4683640883537,9.40262008573075
1,1044,"ServiC'os",2012,42,10,298608,-2.50269169127569,11.4683640883537,8.04983498833198
1,1044,"ServiC'os",2013,52,10,301253,-4.39200336718932,11.4683640883537,4.17303137635994
1,1044,"ServiC'os",2014,42,10.1,303611,-4.55190783413127,11.4683640883537,7.66603850390056
1,1044,"ServiC'os",2015,39,10.1,306508,-5.23792069696356,11.4683640883537,2.55938098027603
1,1044,"ServiC'os",2016,37,10.2,309483,-7.32308021723293,11.4683640883537,4.33020052503541
1,1044,"ServiC'os",2017,50,10.2,312037,-8.70180320204236,11.4683640883537,3.49657888256713
1,1044,"ServiC'os",2018,57,10.2,313728,-8.03448968008161,11.4683640883537,3.13650775156724
1,1044,"ServiC'os",2019,51,10.2,315879,-12.0816708561033,11.4683640883537,-0.299892326125286
1,1044,"ServiC'os",2020,45,10.2,316383,-13.546054639155,11.4683640883537,-2.68643614854442
1,1045,"Industria",2011,44.3,8.4,109551,-1.41204051149543,11.5356302769389,11.9439031055667
1,1045,"Industria",2012,54,8.3,110293,-2.24943419406191,11.5356302769389,10.2742206338789
1,1045,"Industria",2013,54,8.1,111363,-4.03053181304131,11.5356302769389,7.26905183317967
1,1045,"Industria",2014,48,8.2,111818,-5.40813513658941,11.5356302769389,4.70229943123995
1,1045,"Industria",2015,66,8.2,112036,-7.23365408601239,11.5356302769389,7.98690247464031
1,1045,"Industria",2016,53,8.2,113045,-8.82448911108077,11.5356302769389,1.26276998552573
1,1045,"Industria",2017,71,8.2,113205,-8.21852727106307,11.5356302769389,2.79116696168836
1,1045,"Industria",2018,86,8.2,113751,-9.14340096712112,11.5356302769389,1.74028784766241
1,1045,"Industria",2019,69,8.2,114105,-10.5678073070012,11.5356302769389,-0.0791539850678709
1,1045,"Industria",2020,91,8.2,114334,-10.918138846755,11.5356302769389,1.32324005905815
1,1046,"ServiC'os",2011,48.5,10,106074,-1.01226515742019,11.268421305716,9.662374745308
1,1046,"ServiC'os",2012,53,10,106811,-2.13039619755,11.268421305716,10.5589237875312
1,1046,"ServiC'os",2013,55,10,106988,-3.55685205047484,11.268421305716,7.0817110956773
1,1046,"ServiC'os",2014,52,10,107886,-4.04722931003198,11.268421305716,7.21625520344492
1,1046,"ServiC'os",2015,47,10,108496,-6.6410295717651,11.268421305716,3.70791725486448
1,1046,"ServiC'os",2016,53,10.2,109033,-7.61419546930119,11.268421305716,4.25832494706611
1,1046,"ServiC'os",2017,54,10.3,109463,-7.70853581349365,11.268421305716,4.01312539790135
1,1046,"ServiC'os",2018,70,10.1,110456,-10.6689666518942,11.268421305716,-0.860595945146501
1,1046,"ServiC'os",2019,65,10.2,111491,-9.59794813615736,11.268421305716,1.59072476894698
1,1046,"ServiC'os",2020,52,10.3,112554,-10.3930683189537,11.268421305716,2.15612647922658
1,1047,"Industria",2011,73.4,8.5,162471,-1.11572232586332,11.3263209709898,7.60506016719915
1,1047,"Industria",2012,85,8.6,163202,-2.48527607112192,11.3263209709898,10.5533465283999
1,1047,"Industria",2013,78,8.6,163602,-3.91530611529015,11.3263209709898,7.91310711730327
1,1047,"Industria",2014,74,8.6,164331,-4.5812303959392,11.3263209709898,4.63812673506917
1,1047,"Industria",2015,73,8.6,164730,-7.41887127107475,11.3263209709898,5.83255023148956
1,1047,"Industria",2016,85,8.6,165272,-6.62898629321717,11.3263209709898,5.1709594593181
1,1047,"Industria",2017,106,8.4,166325,-9.56026283232495,11.3263209709898,-0.488266035867238
1,1047,"Industria",2018,99,8.4,167972,-8.89971279446036,11.3263209709898,3.58420589884184
1,1047,"Industria",2019,130,8.3,169633,-9.98577023588587,11.3263209709898,3.07222437891819
1,1047,"Industria",2020,148,8.4,170182,-12.3606185649987,11.3263209709898,-2.07208509212651
1,1048,"ServiC'os",2011,72.7,9.1,102944,-1.27781448129099,11.1664812836563,8.23325320088661
1,1048,"ServiC'os",2012,78,8.9,103642,-2.85581372468732,11.1664812836563,8.32116905557612
1,1048,"ServiC'os",2013,86,9,103785,-3.118998948019,11.1664812836563,6.95973596627619
1,1048,"ServiC'os",2014,111,9,104049,-4.08259411808103,11.1664812836563,7.36860878264999
1,1048,"ServiC'os",2015,107,9,105080,-7.16025738161989,11.1664812836563,5.75019455515565
1,1048,"ServiC'os",2016,137,8.8,105759,-6.41583750676364,11.1664812836563,3.68449876063744
1,1048,"ServiC'os",2017,129,8.8,106131,-10.4145053697284,11.1664812836563,2.59050093427783
1,1048,"ServiC'os",2018,169,8.9,106320,-9.73655234090984,11.1664812836563,-1.29017891655882
1,1048,"ServiC'os",2019,197,8.7,106575,-13.2013518334134,11.1664812836563,-1.63839811159168
1,1048,"ServiC'os",2020,232,8.8,107162,-11.9709301588591,11.1664812836563,-1.38252586397081
1,1049,"Industria",2011,48,8.6,49250,-1.018132382771,11.7241725182626,10.0571190963552
1,1049,"Industria",2012,58,8.6,49475,-2.21137759485282,11.7241725182626,8.89352572602577
1,1049,"Industria",2013,80,8.7,49962,-4.38624602020718,11.7241725182626,9.265752690574
1,1049,"Industria",2014,84,8.7,50386,-5.09533039852977,11.7241725182626,5.56213089626352
1,1049,"Industria",2015,106,8.7,50585,-6.71620054345112,11.7241725182626,6.18776517065904
1,1049,"Industria",2016,147,8.7,50683,-6.68177500949241,11.7241725182626,7.16257272975679
1,1049,"Industria",2017,185,8.9,51118,-8.33871693536639,11.7241725182626,4.39019634240709
1,1049,"Industria",2018,233,8.9,51328,-8.19692137651145,11.7241725182626,2.96555165177266
1,1049,"Industria",2019,206,9,51629,-11.8480972009711,11.7241725182626,-0.992765563770905
1,1049,"Industria",2020,186,9,52038,-13.0821706703864,11.7241725182626,-2.19898273874728
1,1050,"Industria",2011,54.8,10,264951,-1.12328925391193,11.8252454726724,11.0100052091244
1,1050,"Industria",2012,74,9.9,265781,-2.82267691171728,11.8252454726724,9.07978538622007
1,1050,"Industria",2013,81,9.8,266413,-3.12483462633099,11.8252454726724,7.31359787653622
1,1050,"Industria",2014,81,9.7,266934,-4.33773712813854,11.8252454726724,9.16925945275647
1,1050,"Industria",2015,106,9.8,267412,-7.23286406020634,11.8252454726724,3.12216084199696
1,1050,"Industria",2016,146,9.6,269938,-6.40668877330609,11.8252454726724,4.46142070624465
1,1050,"Industria",2017,160,9.6,272483,-7.70934372884221,11.8252454726724,6.42942145327431
